trail_id,name,lat,lon
701661,Crest da Tiarms,46.835491,9.21534
71740,Plan dal Növ - Guarda,46.782021,10.161184
88942,Mit Kinderwagen Von Sedrun nach Curaglia,46.680988,8.7702
539363,Sand Trail,46.840481,9.54652
121740,Pischa - präsentiert von supertrail.guide,46.798176,9.82729
53419,Sedrun - Stagias - Disentis,46.680973,8.770055
74953,570 Danusa Rundtrail (markierter Trail),46.945576,9.649583
110605,"Piz Glims, 2868 m",46.76841,10.109175
478168,Lag da Laus - Trail,46.705524,8.856485
161265,Winterwandern: Crap Burlatsch in Brigels,46.771339,9.061395
894835,Schlittelbahn Splügen (Bergstation - Talstation),46.530289,9.314346
167436,Rheinschlucht Hängebrücke - Ruine Wackenau (656.4),46.824711,9.408565
71894,Samnaun Dorf – Motta Saltuorn – Val Motnaida,46.945114,10.362298
229754,Wanderung zur Alp Tussagn,46.595581,9.600294
911361,Skitour: Segenshütte - Piz Segnas,46.867615,9.239802
132899,Am Fusse des Pez Tumpiv,46.768822,9.055399
561717,Furcletta Trail,46.726589,9.623098
93511,Mittelstation Weisshorn - Schwellisee - Bergkirchli - Heimatmuseum - Innerarosa,46.786598,9.662903
598230,Oberalppass - Maighelshütte - Piz Badus - Tschamut,46.64978,8.6818
27104,Davos Platz – Strelapass – Langwies,46.791683,9.820608
79346,ORTOVOX Tourentipp: Zur Heidelberger Scharte,46.908989,10.257299
27096,Vals – Alp Tomül – Tomülpass – Turrahus,46.618011,9.180343
132630,3-Pässe-Wanderung: Panixerpass,46.784492,9.113865
108003,All Mountain: Arosa - Scheidegg - Arosa,46.78352,9.682958
132297,Zuoz-Val da Fain-Livigno,46.600239,9.96116
421203,Auf dem Walserweg nach Langwies,46.858898,9.84753
129786,Andeer - Clugin - Donat - Zillis,46.602825,9.422333
80795,Kurz und gut - God sot San Jon und Plan Grond ab Scuol,46.795048,10.300174
1042421,TRAIL-TICKET Davos Klosters – ROT,46.743977,9.802879
53127,Süsom Givè - Piz Daint - Alp Buffalora,46.639687,10.292434
132282,Bernina Express (673),46.53355,9.872656
487911,Genuss: Grüenseeli Tour,46.783031,9.682711
178520,Trek Runcatrail - Caumasee - Tamins,46.860233,9.269049
80009,Tigignas - Fotgs - Parnoz - Savognin (Kinderwagengerecht),46.594433,9.569448
50407,Madrisa Rundtour,46.884491,9.875752
554034,13. Nationaler Wandertag der Schweizer Familie: Route St. Moritz,46.498257,9.84595
864950,Landwasser-Trail,46.777424,9.808334
132891,Burgruine Munt Sogn Gieri,46.77697,9.11771
68190,Val Sinestra – Fimberpass – Heidelberger Hütte,46.851337,10.336169
132170,Rundtour Murschetg-Salums,46.822006,9.270549
132185,Der Wasserweg: Trutg dil Flem,46.876488,9.238355
7420,Rueras - Milez - Tschamut,46.674091,8.749022
